category_name,brand_name,month,trends_index,raw_index,batch,scale_factor,stitch_flag
Breakfast or Health Foods,Uncle Tobys,2021-08-01,48.0,48.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2021-09-01,54.75,54.75,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2021-10-01,55.8,55.8,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2021-11-01,47.0,47.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2021-12-01,39.5,39.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-01-01,52.0,52.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-02-01,51.5,51.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-03-01,58.75,58.75,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-04-01,59.5,59.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-05-01,67.2,67.2,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-06-01,72.5,72.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-07-01,80.4,80.4,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-08-01,75.75,75.75,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-09-01,63.25,63.25,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-10-01,65.4,65.4,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-11-01,57.0,57.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2022-12-01,47.5,47.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-01-01,61.0,61.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-02-01,57.5,57.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-03-01,58.5,58.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-04-01,68.8,68.8,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-05-01,73.5,73.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-06-01,75.75,75.75,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-07-01,80.2,80.2,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-08-01,69.0,69.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-09-01,68.0,68.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-10-01,63.6,63.6,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-11-01,51.5,51.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2023-12-01,48.6,48.6,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2024-01-01,61.0,61.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2024-02-01,57.0,57.0,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2024-03-01,61.6,61.6,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2024-04-01,74.5,74.5,0,1.0,
Breakfast or Health Foods,Uncle Tobys,2024-05-01,69.75,69.75,0,1.0,
