category_name,brand_name,month,trends_index,raw_index,batch,scale_factor,stitch_flag
Eco Products,Healthy Life,2021-08-01,6.0,6.0,0,1.0,
Eco Products,Healthy Life,2021-09-01,5.25,5.25,0,1.0,
Eco Products,Healthy Life,2021-10-01,5.2,5.2,0,1.0,
Eco Products,Healthy Life,2021-11-01,4.25,4.25,0,1.0,
Eco Products,Healthy Life,2021-12-01,9.25,9.25,0,1.0,
Eco Products,Healthy Life,2022-01-01,24.8,24.8,0,1.0,
Eco Products,Healthy Life,2022-02-01,6.25,6.25,0,1.0,
Eco Products,Healthy Life,2022-03-01,5.75,5.75,0,1.0,
Eco Products,Healthy Life,2022-04-01,5.0,5.0,0,1.0,
Eco Products,Healthy Life,2022-05-01,6.6,6.6,0,1.0,
Eco Products,Healthy Life,2022-06-01,5.75,5.75,0,1.0,
Eco Products,Healthy Life,2022-07-01,5.2,5.2,0,1.0,
Eco Products,Healthy Life,2022-08-01,5.25,5.25,0,1.0,
Eco Products,Healthy Life,2022-09-01,6.25,6.25,0,1.0,
Eco Products,Healthy Life,2022-10-01,5.8,5.8,0,1.0,
Eco Products,Healthy Life,2022-11-01,5.25,5.25,0,1.0,
Eco Products,Healthy Life,2022-12-01,4.5,4.5,0,1.0,
Eco Products,Healthy Life,2023-01-01,5.2,5.2,0,1.0,
Eco Products,Healthy Life,2023-02-01,5.75,5.75,0,1.0,
Eco Products,Healthy Life,2023-03-01,6.25,6.25,0,1.0,
Eco Products,Healthy Life,2023-04-01,5.2,5.2,0,1.0,
Eco Products,Healthy Life,2023-05-01,6.5,6.5,0,1.0,
Eco Products,Healthy Life,2023-06-01,6.0,6.0,0,1.0,
Eco Products,Healthy Life,2023-07-01,6.4,6.4,0,1.0,
Eco Products,Healthy Life,2023-08-01,6.75,6.75,0,1.0,
Eco Products,Healthy Life,2023-09-01,6.75,6.75,0,1.0,
Eco Products,Healthy Life,2023-10-01,7.8,7.8,0,1.0,
Eco Products,Healthy Life,2023-11-01,6.75,6.75,0,1.0,
Eco Products,Healthy Life,2023-12-01,5.6,5.6,0,1.0,
Eco Products,Healthy Life,2024-01-01,6.75,6.75,0,1.0,
Eco Products,Healthy Life,2024-02-01,6.5,6.5,0,1.0,
Eco Products,Healthy Life,2024-03-01,6.4,6.4,0,1.0,
Eco Products,Healthy Life,2024-04-01,6.5,6.5,0,1.0,
Eco Products,Healthy Life,2024-05-01,7.25,7.25,0,1.0,
Eco Products,Healthy Life,2024-06-01,6.6,6.6,0,1.0,
Eco Products,Healthy Life,2024-07-01,6.5,6.5,0,1.0,
Eco Products,Healthy Life,2024-08-01,7.25,7.25,0,1.0,
Eco Products,Healthy Life,2024-09-01,6.8,6.8,0,1.0,
Eco Products,Healthy Life,2024-10-01,7.5,7.5,0,1.0,
Eco Products,Healthy Life,2024-11-01,7.0,7.0,0,1.0,
