category_name,brand_name,month,trends_index,raw_index,batch,scale_factor,stitch_flag
Feminine Hygiene Products (Female Only),Femfresh,2021-08-01,15.0,15.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2021-09-01,11.25,11.25,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2021-10-01,11.2,11.2,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2021-11-01,13.0,13.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2021-12-01,14.75,14.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-01-01,15.6,15.6,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-02-01,9.5,9.5,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-03-01,13.75,13.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-04-01,11.75,11.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-05-01,12.0,12.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-06-01,12.25,12.25,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-07-01,16.4,16.4,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-08-01,14.75,14.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-09-01,17.75,17.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-10-01,17.2,17.2,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-11-01,13.0,13.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2022-12-01,20.0,20.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-01-01,16.6,16.6,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-02-01,18.5,18.5,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-03-01,16.75,16.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-04-01,20.6,20.6,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-05-01,18.25,18.25,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-06-01,21.5,21.5,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-07-01,19.6,19.6,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-08-01,16.25,16.25,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-09-01,19.0,19.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-10-01,21.2,21.2,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-11-01,19.0,19.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2023-12-01,20.2,20.2,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-01-01,15.5,15.5,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-02-01,19.75,19.75,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-03-01,18.6,18.6,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-04-01,19.0,19.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-05-01,18.0,18.0,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-06-01,21.2,21.2,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-07-01,17.5,17.5,0,1.0,
Feminine Hygiene Products (Female Only),Femfresh,2024-08-01,20.75,20.75,0,1.0,
