category_name,brand_name,month,trends_index,raw_index,batch,scale_factor,stitch_flag
Online Outlet Retailer,David Jones,2021-08-01,36.0,36.0,0,1.0,
Online Outlet Retailer,David Jones,2021-09-01,43.5,43.5,0,1.0,
Online Outlet Retailer,David Jones,2021-10-01,47.2,47.2,0,1.0,
Online Outlet Retailer,David Jones,2021-11-01,73.75,73.75,0,1.0,
Online Outlet Retailer,David Jones,2021-12-01,79.5,79.5,0,1.0,
Online Outlet Retailer,David Jones,2022-01-01,43.6,43.6,0,1.0,
Online Outlet Retailer,David Jones,2022-02-01,40.25,40.25,0,1.0,
Online Outlet Retailer,David Jones,2022-03-01,42.75,42.75,0,1.0,
Online Outlet Retailer,David Jones,2022-04-01,46.5,46.5,0,1.0,
Online Outlet Retailer,David Jones,2022-05-01,44.6,44.6,0,1.0,
Online Outlet Retailer,David Jones,2022-06-01,47.5,47.5,0,1.0,
Online Outlet Retailer,David Jones,2022-07-01,39.0,39.0,0,1.0,
Online Outlet Retailer,David Jones,2022-08-01,40.75,40.75,0,1.0,
Online Outlet Retailer,David Jones,2022-09-01,45.75,45.75,0,1.0,
Online Outlet Retailer,David Jones,2022-10-01,43.4,43.4,0,1.0,
Online Outlet Retailer,David Jones,2022-11-01,65.0,65.0,0,1.0,
Online Outlet Retailer,David Jones,2022-12-01,76.0,76.0,0,1.0,
Online Outlet Retailer,David Jones,2023-01-01,43.0,43.0,0,1.0,
Online Outlet Retailer,David Jones,2023-02-01,38.75,38.75,0,1.0,
Online Outlet Retailer,David Jones,2023-03-01,36.75,36.75,0,1.0,
Online Outlet Retailer,David Jones,2023-04-01,39.6,39.6,0,1.0,
Online Outlet Retailer,David Jones,2023-05-01,39.0,39.0,0,1.0,
Online Outlet Retailer,David Jones,2023-06-01,44.5,44.5,0,1.0,
Online Outlet Retailer,David Jones,2023-07-01,33.2,33.2,0,1.0,
Online Outlet Retailer,David Jones,2023-08-01,34.5,34.5,0,1.0,
Online Outlet Retailer,David Jones,2023-09-01,38.25,38.25,0,1.0,
Online Outlet Retailer,David Jones,2023-10-01,39.6,39.6,0,1.0,
Online Outlet Retailer,David Jones,2023-11-01,60.5,60.5,0,1.0,
